Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
gtsodb-1-lb-sodalite-tumbled-stones,1 lb Sodalite tumbled stones,"Sometimes mistaken for Lapis Lazuli, Sodalite is deep blue with beautiful veins that appear like captured lightning. Sodalite helps with high blood pressure, diabetes, insomnia, autism, good for ideas, endurance, communication, stabilizes emotions, clarifies perception and is great for meditation. Sold by approximate weight - not stone size or count. From Brazil.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",FALSE,Title,Default Title,GTSODB,544,shopify,0,deny,azuregreen,58.82,,TRUE,TRUE,,https://www.azuregreen.net/images/GTSODP.jpg,1,1 lb Sodalite tumbled stones,FALSE,active
gtsodpb-1-lb-sodalite-pebbles,1 lb Sodalite pebbles,"Sodalite tumbled pebbles that are similar to the stones in a river unique in size, shape and colors. These pieces tend to be larger than regular sized tumbled stones. Sodalite helps with high blood pressure, diabetes, insomnia, autism, good for ideas, endurance, communication, stabilizes emotions, clarifies perception and is great for meditation. Sold by approximate weight only from Brazil. Pebbles are larger in size than regurlar tumbled stones,",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Raw Stones,Tumbled stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTSODPB,544,shopify,43,deny,azuregreen,81.49,,TRUE,TRUE,,https://www.azuregreen.net/images/GTSODPB.jpg,1,1 lb Sodalite pebbles,FALSE,active
gtsunb-1-lb-natural-sunstone-tumbled-stones,1 lb Natural Sunstone tumbled stones,"Natural Sunstone seems to reflect the golden dazzle of the morning sun and is often used as a ritual or meditative focus for Sun or Fire energy. Sunstone helps you embody warmth, strength, and vitality. These are excellent stones to enhance creativity, heal the sacral chakra, leadership qualities, increase self worth and confidence, stimulating self-healing powers. Keep your chakras clear, cleansed, and joyful. Sold by approximate weight - not stone size or count. From India.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Sun & Stars,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTSUNB,544,shopify,27.2,deny,azuregreen,76.95,,TRUE,TRUE,,https://www.azuregreen.net/images/GTSUNBBB.jpg,1,1 lb Natural Sunstone tumbled stones,FALSE,active
gtsup7b-1-lb-super-7-tumbled-stones,1 lb Super 7 tumbled stones,"Super 7 consists of seven different powerful stones found together, Amethyst, Clear Quartz, Smoky Quartz, Cacoxenite, goethite, lepidocrocite, rutile's . Many great benefits packed into these stones. consist of Amethyst, Clear Quartz, Smoky Quartz, Cacoxenite, Goethite, Lepidocrocite, Rutile's. This is a 1lb bag sold by weight only. From China with mostly medium to large pieces.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTSUP7B,544,shopify,17,deny,azuregreen,212.95,,TRUE,TRUE,,https://www.azuregreen.net/images/GTSUP7B.jpg,1,1 lb Super 7 tumbled stones,FALSE,active
gtterb-1-lb-terahertz-tumbled-stones,1 lb Terahertz tumbled stones,"Terahertz is a man made stone that carries strong powers and healing benefits to the body. Its thermal conductivity is very high, and can improve your energy flow & blood circulation that may help speed up your metabolism. An energizing stone that will prevent your mind from feeling worried or stressed. Sold by weight only.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTTERB,544,shopify,5.6,deny,azuregreen,156.29,,TRUE,TRUE,,https://www.azuregreen.net/images/GTTER.jpg,1,1 lb Terahertz tumbled stones,FALSE,active
gttigb-1-lb-tiger-eye-yellow-tumbled-stones,"1 lb Tiger Eye, Yellow  tumbled stones","Tiger Eye is within the Quartz family. The light reflects off the fibers in this stone giving it an appearance that its moving or changing. Tiger Eye may assist in new beginnings, intuition, fears, worries, depression and negativity, wealth, strength, and courage. Sold by approximate weight, not size or shape of stone. From China.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTTIGB,544,shopify,96,deny,azuregreen,79.22,,TRUE,TRUE,,https://www.azuregreen.net/images/GTTIGBB.jpg,1,"1 lb Tiger Eye, Yellow  tumbled stones",FALSE,active
gttigbb-1-lb-tiger-s-eye-blue-tumbled-stones,"1 lb Tiger's Eye, Blue tumbled stones","Tiger�s Eye is a popular stone for grounding., protection & energy shifting. Use it to help shed excess energies and find balance within and without, especially when you are going through difficult phases of life, or are seeking to help make a new transition as smooth as possible. Use this balance to help ease doubt and provide clarity and vision when you are making tough decisions. From China.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTTIGBB,544,shopify,1234,deny,azuregreen,76.95,,TRUE,TRUE,,https://www.azuregreen.net/images/GTTIGBBB.jpg,1,"1 lb Tiger's Eye, Blue tumbled stones",FALSE,active
gttigrb-1-lb-tiger-eye-red-tumbled-stones,"1 lb Tiger Eye, Red tumbled stones","Red Tiger Eye is a stimulating stone helping support motivation, and a more active sex drive. It is also great for confidence, lethargy, vitality, passion, and will work with balancing the lower chakras. Sold by approximate weight - not stone size or count. From China.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTTIGRB,544,shopify,12,deny,azuregreen,79.22,,TRUE,TRUE,,https://www.azuregreen.net/images/GTTIGRBBB.jpg,1,"1 lb Tiger Eye, Red tumbled stones",FALSE,active
gttopb-1-lb-topaz-tumbled-stones,1 lb Topaz tumbled stones,"Natural Topaz can come in a variety of beautiful colors. This batch consisting mostly of pale browns, yellows, and clear ones. Topaz works with and aligns the meridians of the body, directing energy to where it is needed. May bring joy, generosity, abundance, and good health. 1lb tumbled natural Topaz by weight only. From India.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Abundance, Prosperity, & Money,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTTOPB,544,shopify,28,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/GTTOP.jpg,1,1 lb Topaz tumbled stones,FALSE,active
gttoplb-1-lb-topaz-lemon-tumbled-stones,"1 lb Topaz, Lemon tumbled stones","Lemon Topaz in yellow, orange/yellow and golden tones. This mineral is associated with the Sacral, Solar Plexus and Third eye Chakra. Ancient association with the golden rays of the Sun and used to prevent injury. Emotional healing this gemstone may assist with balance, lack of motivation, love, communication, good fortune, and helps with irritability. Physical benefits may include metabolism, weight loss, nervous system, hormones, and travel sickness. Energy is protective, planet is Sun, Element is fire and with the zodiac resonates with Leo, Scorpio, and Sagittarius. Sold by approximate weight, not size or shape of stone. 1lb Tumbled heat treated from China",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",FALSE,Title,Default Title,GTTOPLB,544,shopify,0,deny,azuregreen,83.75,,TRUE,TRUE,,https://www.azuregreen.net/images/GTTOPLBAAA.jpg,1,"1 lb Topaz, Lemon tumbled stones",FALSE,active
gttoub-1-lb-tourmaline-black-tumbled-stones-10-35mm,"1 lb Tourmaline, Black tumbled stones 10-35mm","Black Tourmaline resonates with the Earth energy, making this a top stone for grounding. Black Tourmaline is a powerful stone to work with that may assist you with good luck, security, protection, grounding and will absorb the negative energy around it. Image shows the amount of 1lb however it is sold by approximate weight only, each bag being unique is sizes, shapes, colors, and inclusions. From Brazil. 10-35mm in size",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",FALSE,Title,Default Title,GTTOUB,544,shopify,0,deny,azuregreen,65.62,,TRUE,TRUE,,https://www.azuregreen.net/images/GTTOU.jpg,1,"1 lb Tourmaline, Black tumbled stones 10-35mm",FALSE,active
gttoupb-1-lb-tourmaline-pink-tumbled-stones,"1 lb Tourmaline, Pink tumbled stones","Known for emotional and spiritual healing. A thymus or heart based stone. Pink Tourmaline promotes joy, happiness, and love. Known to help emotions and moods, the passion of living. Sold by approximate weight - not stone size or count. From Brazil.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTTOUPB,544,shopify,32,deny,azuregreen,92.82,,TRUE,TRUE,,https://www.azuregreen.net/images/GTTOUPBB.jpg,1,"1 lb Tourmaline, Pink tumbled stones",FALSE,active
gtturb-1-lb-turquoise-tumbled-stones,1 lb Turquoise tumbled stones,"Tumbled Turquoise has a long history of use as a sacred stone. It may assist you in protection, courage, love, friendships, healing and is a lucky stone. Each stone is unique with its beautiful earthy tones and markings. Seen in image is approximately 1lb and sold by approximate weight - not stone size or count. 1lb from China.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTTURB,544,shopify,65,deny,azuregreen,86.02,,TRUE,TRUE,,https://www.azuregreen.net/images/GTTURB.jpg,1,1 lb Turquoise tumbled stones,FALSE,active
gtunab-1-lb-unakite-tumbled-stones,1 lb Unakite tumbled stones,"Unakite is composed of a mixture of Pink Feldspars, Green Epidote, and Quartz, making this a multipurpose stone. Unakite helps resolve conflict, loosens constrictions, balancing, aches and pains, self-worth issues, emotional blocks, focus on the present, and great for pregnancy and fertility. Sold by approximate weight - not stone size or count. From China.",AzureGreen,Metaphysical Supplies,"Bulk Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Tumbled Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GTUNAB,544,shopify,8,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/GTUNABBB.jpg,1,1 lb Unakite tumbled stones,FALSE,active
guangb-1-lb-angelite-untumbled-stones,1 lb Angelite untumbled stones,"Angelite also called Anhydrite is a mineral that has the healing power of peacefulness. Its healing properties may help with communication, higher awareness, telepathy, unblocking of all chakras, weight control, speaking your truth, cooling to burns and helps connect you to the angels. Angelite is a soft mineral and should be treated with care when polishing. Sold by approximate weight - not stone size or count. 11 - 13 stones. 1"" x 1 1/2"" - 1 1/4"" x 2 Untumbled from Peru.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Angels,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUANGB,544,shopify,10,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/GUANGB.jpg,1,1 lb Angelite untumbled stones,FALSE,active
guapatb-1-lb-apache-tears-untumbled-stones,1 lb Apache Tears untumbled stones,"Apache Tears are a form of Obsidian, carrying strong healing properties around grief and loss. In Native American culture, legend has it that the men rather than being captured, would jump off cliffs to their death, the woman of the tribe would cry their tears of grief over the cliff, which then fell to earth and formed the Apache tear shape. Sold by approximate weight only 1lb from United States.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Tumbled Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUAPATB,544,shopify,4,deny,azuregreen,67.89,,TRUE,TRUE,,https://www.azuregreen.net/images/GUAPATBA.jpg,1,1 lb Apache Tears untumbled stones,FALSE,active
guaqubb-1-lb-aquamarine-blue-untumbled-stones,"1 lb Aquamarine, Blue untumbled stones","This untumbled Aquamarine is like an ocean of color with its beautiful soft blues and pale colorings. Aquamarine is the ""stone of the Sea Goddess"" that may assist with strengthening psychic powers, cleansing, purification, soothing and calming of emotions, peace, joy and happiness. This is a protective stone especially while traveling over water. In healing it may assist with toothaches, and worn as a charm to ensure good health. Image shows the amount of 1lb however it is sold by approximate weight only, each flat is unique in sizes, shapes, colors, and inclusions. From Brazil.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUAQUBB,544,shopify,20,deny,azuregreen,92.82,,TRUE,TRUE,,https://www.azuregreen.net/images/GUAQUBBBB.jpg,1,"1 lb Aquamarine, Blue untumbled stones",FALSE,active
guavegb-1-lb-aventurine-green-untumbled-stones,"1 lb Aventurine, Green untumbled stones","Green Aventurine is the stone of luck and&nbsp;is a powerful good luck charm while gambling. It has the power to assist in eyesight issues, money, peace and healing. Aventurine has a projective energy and resonates with the planet Mercury and the element of Air. Image shows the amount of 1lb however it is sold by approximate weight only, each bag being unique is sizes, shapes, colors, and inclusions. Untumbled from India.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Abundance, Prosperity, & Money,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUAVEGB,544,shopify,63,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/GUAVEGBBB.jpg,1,"1 lb Aventurine, Green untumbled stones",FALSE,active
gubkyabb-1-lb-black-kyanite-broom-untumbled-stones,"1 lb Black Kyanite, Broom untumbled stones","Black Kyanite is packed with healing properties and the blade like formation is excellent for sweeping your Chakras and Aura. May also assist with protection, meditation, self discovery, communication, cutting cords, conflicts and is amazing for psychic abilities. These a great mix of broom like pieces, each with its own natural unique sizes and shapes. 1lb Untumbled Kyanite Sold by approximate weight - not stone size or count. From Brazil.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Raw Stones,Raw Stones,Raws Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Raw Stones,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GUBKYABB,544,shopify,47,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/GUBKYABBBB.jpg,1,"1 lb Black Kyanite, Broom untumbled stones",FALSE,active
